epoch,batch,train_loss,val_loss
214,9,0.3946280777454376,0.3853250165780385
214,19,0.3954510688781738,0.3849455038706461
215,9,0.3990279734134674,0.3843797326087951
215,19,0.3931800127029419,0.3840029120445251
216,9,0.4116373658180237,0.3834423263867696
216,19,0.408223032951355,0.3830686728159586
217,9,0.4057627916336059,0.3825134813785553
217,19,0.4108979701995849,0.3821451226870219
218,9,0.3943021595478058,0.3815794408321381
218,19,0.3820531666278839,0.3811999996503194
219,9,0.4059207439422607,0.3806478242079417
219,19,0.4172950983047485,0.3802865902582804
220,9,0.3891090750694275,0.379730619986852
220,19,0.3957501947879791,0.379345186551412
221,9,0.4038244783878326,0.3787805517514547
221,19,0.3880101442337036,0.3784028132756551
222,9,0.3748149573802948,0.3778406719366709
222,19,0.3810224831104278,0.3774626870950063
223,9,0.3885767161846161,0.3769083738327026
223,19,0.4043869078159332,0.3765452921390533
224,9,0.4001899659633636,0.3759974718093872
224,19,0.3839020133018493,0.3756296634674072
225,9,0.3853353261947632,0.3750770906607309
225,19,0.3841189742088318,0.3747064610322316
226,9,0.3811094760894775,0.3741537849108378
226,19,0.3810849487781524,0.3737872461477915
227,9,0.3972278535366058,0.3732381959756215
227,19,0.3934402167797088,0.3728764911492666
228,9,0.3948430120944977,0.3723464508851369
228,19,0.3854647874832153,0.3719990789890289
229,9,0.3786429166793823,0.371463543176651
229,19,0.3758288919925689,0.371103835105896
230,9,0.3919532597064972,0.3705627938111623
230,19,0.385316789150238,0.3701969981193542
231,9,0.3832269012928009,0.3696561276912689
231,19,0.378684401512146,0.3692994018395741
232,9,0.3859013319015503,0.3687669634819031
232,19,0.3863698840141296,0.3684030652046203
233,9,0.3900197148323059,0.3678601622581482
233,19,0.3834787905216217,0.3675028343995412
234,9,0.3793916404247284,0.3669629255930582
234,19,0.3890150189399719,0.366609650850296
235,9,0.4005282521247864,0.3660740375518799
235,19,0.3884817361831665,0.365717871983846
236,9,0.3895211517810821,0.3651869873205821
236,19,0.3939568698406219,0.3648359735806783
237,9,0.3854599595069885,0.3643104036649068
237,19,0.3787678778171539,0.3639600177605946
238,9,0.3842918872833252,0.3634358247121175
238,19,0.3735278844833374,0.3630820751190186
239,9,0.3825460374355316,0.3625596563021342
239,19,0.3816661238670349,0.3622194667657216
240,9,0.3823373317718506,0.3617006639639537
240,19,0.384795218706131,0.3613564292589823
241,9,0.3758631348609924,0.3608326117197672
241,19,0.3693500459194183,0.3604801535606384
242,9,0.3977611064910888,0.3599593420823415
242,19,0.3802953362464905,0.3596168359120686
243,9,0.3773346245288849,0.3590957204500834
243,19,0.3755199611186981,0.3587478756904602
244,9,0.3713468313217163,0.3582254548867543
244,19,0.3819610774517059,0.3578778704007466
245,9,0.3777550756931305,0.3573541402816772
245,19,0.3730792999267578,0.3569969932238261
246,9,0.3697646856307983,0.3564668893814087
246,19,0.3714290261268616,0.3561153491338094
247,9,0.3769059181213379,0.3555915872255961
247,19,0.3715109825134277,0.3552448372046152
248,9,0.3769986927509308,0.354726097981135
248,19,0.3873624801635742,0.3543861905733744
249,9,0.3695995211601257,0.3538762211799621
249,19,0.3690418601036072,0.3535343925158182
250,9,0.3750904202461242,0.3530234058698018
250,19,0.3729453682899475,0.3526898503303527
251,9,0.3687419593334198,0.3521760741869608
251,19,0.3678069114685058,0.351841535170873
252,9,0.371466189622879,0.3513425409793854
252,19,0.3624451458454132,0.3509963591893514
253,9,0.3673964738845825,0.350475537776947
253,19,0.3659506738185882,0.3501314322153727
254,9,0.3681618869304657,0.3496207853158315
254,19,0.3639304637908935,0.3492780884106954
255,9,0.3700780868530273,0.3487765749295552
255,19,0.3683040738105774,0.348444269100825
256,9,0.353982150554657,0.3479473491509755
256,19,0.3548957705497741,0.3476168473561605
257,9,0.3598679304122925,0.3471140563488006
257,19,0.3631018698215484,0.3467732508977254
258,9,0.3522391319274902,0.346267302831014
258,19,0.3441362380981445,0.3459274053573608
259,9,0.3647263050079345,0.3454202552636464
259,19,0.3643684387207031,0.3450798273086548
260,9,0.3689092993736267,0.3445731282234192
260,19,0.35991171002388,0.344235356648763
261,9,0.365484356880188,0.3437325775623321
261,19,0.3513605892658233,0.3434001962343851
262,9,0.3601937592029571,0.342910764614741
262,19,0.3613779842853546,0.3425818959871928
263,9,0.367055743932724,0.3420896013577779
263,19,0.3762755692005157,0.3417685548464457
264,9,0.3650454878807068,0.3412770748138428
264,19,0.3673782348632812,0.3409446239471435
265,9,0.3570678532123565,0.3404469609260559
265,19,0.3589780330657959,0.3401124775409698
266,9,0.3600078225135803,0.3396117905775705
266,19,0.3553411364555359,0.3392881433169047
267,9,0.3667412400245666,0.3387922783692678
267,19,0.3565904200077057,0.3384648621082305
268,9,0.3519527912139892,0.337978055079778
268,19,0.35234135389328,0.3376502553621928
269,9,0.3511337339878082,0.337165105342865
269,19,0.3491321206092834,0.3368361175060272
270,9,0.346459150314331,0.3363417327404022
270,19,0.350358635187149,0.3360143224398295
271,9,0.3468798995018005,0.3355250080426534
271,19,0.3629340827465057,0.3351960718631744
272,9,0.3394169807434082,0.3347033182779947
272,19,0.337782084941864,0.3343784213066101
273,9,0.3559666872024536,0.3338898301124572
273,19,0.3499740064144134,0.3335600157578786
274,9,0.3651903569698334,0.3330769737561543
274,19,0.3594173789024353,0.3327523648738861
275,9,0.3359597623348236,0.3322773178418477
275,19,0.3477515578269958,0.331951763232549
276,9,0.3486679196357727,0.3314691007137298
276,19,0.3525593280792236,0.3311499814192454
277,9,0.3478428423404693,0.3306695222854614
277,19,0.3465195894241333,0.3303469936052958
278,9,0.353235512971878,0.3298574050267537
278,19,0.3464602530002594,0.3295392413934072
279,9,0.3280400931835174,0.3290603299935659
279,19,0.3430082201957702,0.3287378410498301
280,9,0.3708493113517761,0.3282548348108927
280,19,0.3448801040649414,0.3279377698898315
281,9,0.3345723450183868,0.3274566471576691
281,19,0.3366820216178894,0.3271444916725158
282,9,0.3443059027194977,0.3266680955886841
282,19,0.3322534263134002,0.3263562043507894
283,9,0.3424038290977478,0.3258844673633575
283,19,0.337069422006607,0.3255621214707692
284,9,0.3346805274486542,0.3250844021638234
284,19,0.3263756334781647,0.3247730175654093
285,9,0.3253332674503326,0.3243040025234222
285,19,0.3176122903823852,0.3239893277486165
286,9,0.350420594215393,0.3235232750574747
286,19,0.3486773669719696,0.3232127527395884
287,9,0.3464912474155426,0.3227504094441731
287,19,0.3371971547603607,0.3224428613980611
288,9,0.3357212543487549,0.3219701449076335
288,19,0.3354633748531341,0.3216537674268087
289,9,0.3363105356693268,0.3211863696575164
289,19,0.334638237953186,0.3208782871564229
290,9,0.3487791419029236,0.3204100052515665
290,19,0.342699259519577,0.3201042890548706
291,9,0.3416681289672851,0.3196447928746541
291,19,0.3346471786499023,0.3193282385667165
292,9,0.3328891396522522,0.3188643276691437
292,19,0.3437028527259826,0.3185581028461456
293,9,0.3554426729679107,0.3180960416793823
293,19,0.3441407978534698,0.3177791476249695
294,9,0.3399472236633301,0.3173113564650218
294,19,0.3343177735805511,0.317002789179484
295,9,0.3382262289524078,0.3165316661198934
295,19,0.3447078764438629,0.3162235895792643
296,9,0.3255759179592132,0.3157528539498647
296,19,0.3215289413928985,0.315440708398819
297,9,0.3248817324638366,0.3149786114692688
297,19,0.3210251331329345,0.3146690686543782
298,9,0.3405672013759613,0.314204055070877
298,19,0.3376867771148681,0.3139022290706634
299,9,0.3186879456043243,0.3134515066941579
299,19,0.3208588659763336,0.313139005502065
300,9,0.3298799693584442,0.3126729786396026
300,19,0.3268267512321472,0.3123681624730428
301,9,0.3388708233833313,0.3119052310784658
301,19,0.3326713442802429,0.3115964889526367
302,9,0.3376639783382416,0.3111421744028727
302,19,0.3442391157150268,0.3108353594938914
303,9,0.3186991214752197,0.3103865424791971
303,19,0.3275262713432312,0.3100849628448486
304,9,0.3301463425159454,0.3096367160479227
304,19,0.326142281293869,0.3093409538269043
305,9,0.3319264054298401,0.3088922103246053
305,19,0.3336168825626373,0.3085929870605469
306,9,0.3363049924373626,0.3081524729728698
306,19,0.3375066220760345,0.3078510145346324
307,9,0.3250024616718292,0.3074077785015106
307,19,0.3216719031333923,0.307107001543045
308,9,0.3137514591217041,0.3066623528798421
308,19,0.311115562915802,0.3063585420449575
309,9,0.3196724653244018,0.3059017419815063
309,19,0.3301971852779388,0.3055963019529978
310,9,0.3433052897453308,0.3051398992538452
310,19,0.3435725271701813,0.3048482398192088
311,9,0.3228123188018799,0.3044044117132822
311,19,0.3344602882862091,0.3041082044442494
312,9,0.3189416229724884,0.3036544581254323
312,19,0.3169780969619751,0.3033650934696197
313,9,0.3200916051864624,0.3029236137866974
313,19,0.3168760240077972,0.302623442808787
314,9,0.3293576836585998,0.3021794974803924
314,19,0.330773651599884,0.3018808424472808
315,9,0.3162127435207367,0.3014316936333974
315,19,0.3232307136058807,0.3011328041553497
316,9,0.3258213996887207,0.3006937722365061
316,19,0.3182488679885864,0.3003914912541707
317,9,0.3197508454322815,0.2999430815378824
317,19,0.318833976984024,0.2996509293715159
318,9,0.3063243925571441,0.2992063422997792
318,19,0.3104452192783355,0.2989116350809733
319,9,0.3155732750892639,0.2984725296497345
319,19,0.328510582447052,0.2981849908828735
320,9,0.3100448548793793,0.2977427204449971
320,19,0.3037724792957306,0.297455076376597
